Transaction_ID,Customer_ID,Product,Category,Quantity,Price_per_Unit,Total_Sales,Date,Country
ed3e2673-0978-436c-83c2-6cc5359f5bd1,31034,Blender,Kitchen,5,673,3365,2024-08-29,Luxembourg
72543b52-104e-4120-a3f7-bcf01e94c39b,60200,Smartphone,Electronics,1,262,262,2024-09-01,Chile
128f38e8-b748-44aa-afe0-cdd743411583,52296,Coffee Mug,Kitchen,9,614,5526,2024-06-11,Panama
6f8e5bc2-ee41-4c92-98f4-3fb99ce4b19d,53210,USB Cable,Accessories,10,989,9890,2024-07-01,Jersey
cef4bcce-1ff9-494b-ac5e-83825e56a225,52791,Smartwatch,Electronics,18,148,2664,2024-09-10,Costa Rica
d80cc35d-ef11-413c-80bc-e2c03e928cb5,77145,Headphones,Accessories,1,153,153,2024-12-20,Bhutan
6c8ce43c-c4d7-4b3b-b83a-a89a964fb864,57075,Bookshelf,Furniture,17,137,2329,2024-03-31,Ecuador
22d634c7-7b62-47b9-bbbc-fca0bc8c2f69,52011,Dining Table,Furniture,17,879,14943,2024-09-14,Liechtenstein
85f3eddc-db2a-476d-9145-027230f6f8dd,76692,Coffee Mug,Kitchen,4,784,3136,2024-04-22,Spain
fd2396af-ab66-4c21-a59e-1a89bb758c9e,19466,Power Bank,Accessories,1,538,538,2024-02-25,Mali
387575cd-c0e7-419d-8b23-81a2fe4047de,85888,Toaster,Kitchen,4,385,1540,2024-06-03,Iceland
54166db9-89e0-4501-be01-d12f3bb7eb85,85571,Smartwatch,Electronics,16,649,10384,2024-10-19,Ethiopia
7e9172b2-8668-4ce3-8ac1-968aa6b69a72,44329,Power Bank,Accessories,13,932,12116,2024-04-11,Sri Lanka
1f021ca7-cc6d-49f0-a258-1bb0c4da953b,22203,Headphones,Accessories,13,497,6461,2024-12-16,Bosnia and Herzegovina
3e835f1c-3fa6-4d23-a3cb-d8199749cb8c,46783,Toaster,Kitchen,16,11,176,2024-04-11,Aruba
09f0cb7d-60a2-4db3-9188-983da35845e0,30897,Microwave,Kitchen,16,499,7984,2024-10-25,Peru
7ca3ba7b-ac9b-4918-8d03-c5da74353928,42553,Dining Table,Furniture,20,362,7240,2024-08-22,Tonga
fcfe0dfd-7a60-4caa-9aef-7e08366b19de,66221,Microwave,Kitchen,8,346,2768,2024-05-29,Lesotho
25bb948a-883c-49c5-9a60-aea0f26fe767,28652,Dining Table,Furniture,7,963,6741,2024-05-30,Bouvet Island (Bouvetoya)
e2042a62-b26d-4bca-a22c-fe353699bcab,82526,Charger,Accessories,6,153,918,2024-03-03,Norfolk Island
fd8b2a18-c6ab-4d25-aece-0fe6ef27d64c,50419,Sofa,Furniture,11,590,6490,2024-05-17,Mexico
4936111e-8a4f-47df-bba7-58b96e3a9453,30383,Blender,Kitchen,10,639,6390,2024-07-24,Liechtenstein
5b17c8ff-1e78-436d-9a93-6183eb5ac694,37659,Bookshelf,Furniture,6,360,2160,2024-05-09,Kuwait
7c90f065-9b4e-4efb-8e3d-cb1b07391725,80672,Toaster,Kitchen,16,282,4512,2024-05-27,Jordan
a85f41a9-68e5-4fe1-92de-933ec2b82b88,35602,Smartphone,Electronics,19,137,2603,2025-01-02,France
cb1c6469-a6c7-4afc-af36-a630d8ef1fee,34053,Sofa,Furniture,12,260,3120,2024-06-17,Syrian Arab Republic
1288787b-959a-4373-a020-2fc21abfa62e,75501,Headphones,Accessories,18,798,14364,2024-08-02,Guinea-Bissau
3f7d381f-83d8-44f0-9deb-a5b3adea30dc,37534,USB Cable,Accessories,10,560,5600,2024-03-14,United Arab Emirates
48ec5c86-f3a5-43a6-aaa3-25c07498b504,33530,Toaster,Kitchen,4,923,3692,2025-01-07,Tuvalu
4f803511-efba-49ff-b839-917531141123,51804,Sofa,Furniture,10,463,4630,2024-06-13,Russian Federation
ee4fe0d1-896e-4958-9376-185f375ef9c8,77496,Headphones,Accessories,16,774,12384,2024-05-08,Singapore
e1b1363e-e56e-448b-9fcb-3c730902ae99,90858,Bookshelf,Furniture,3,384,1152,2024-09-17,Honduras
e4e05f9c-9cd1-47bf-8399-6a24685fefce,35752,Microwave,Kitchen,16,257,4112,2024-03-03,Jersey
21921457-c895-45d7-92fd-616e1ae846f4,69472,Power Bank,Accessories,9,475,4275,2024-07-29,Saint Helena
22654298-f9c2-4979-a458-f3d3e575caf5,91355,Microwave,Kitchen,11,181,1991,2024-04-13,Saint Kitts and Nevis
ac2a4669-a103-4d70-b2a4-ce8e54cd819a,72654,Sofa,Furniture,3,326,978,2024-06-12,Belgium
db0d8d56-a2e5-40af-a6c2-1fa25a63a927,23770,Desk Chair,Furniture,5,665,3325,2024-08-05,Ireland
466e6073-fbb6-4f91-9354-b7a1c75a395f,65707,Power Bank,Accessories,9,763,6867,2024-04-23,Panama
fd6fb85d-084f-4406-8ad1-eb33350ebd99,52542,Bookshelf,Furniture,11,341,3751,2024-09-17,Papua New Guinea
ea1ea8d2-df2c-4f7e-8900-2007634ce8eb,26977,USB Cable,Accessories,16,37,592,2024-07-26,Afghanistan
47ec58e2-0d30-43e0-8b66-12c95a0d4c6e,33873,Sofa,Furniture,12,402,4824,2024-03-02,Ecuador
84435bc2-8375-4cbf-a3d8-0c79033e0812,65172,Charger,Accessories,11,228,2508,2024-04-03,Netherlands Antilles
f2968ba4-4bd0-416f-9d28-8fbc354340bf,36234,Microwave,Kitchen,12,885,10620,2024-12-28,Barbados
bebb4ddf-b497-46c4-b0f7-3497e24f1e11,52090,Toaster,Kitchen,6,761,4566,2024-06-22,Wallis and Futuna
8b5a888d-80c1-4f48-93ae-afe437cfa0a6,55313,USB Cable,Accessories,16,74,1184,2024-06-03,Sudan
62ae85f1-692e-4adb-b70e-446a23c2b2ab,15672,Bookshelf,Furniture,14,619,8666,2024-08-12,Puerto Rico
ab88faf9-7cdd-4eb3-8c16-4a30d89421e6,18748,USB Cable,Accessories,5,124,620,2024-06-09,Belarus
d351437c-cf44-4253-92dc-b96aef9256cb,38444,Microwave,Kitchen,15,503,7545,2024-09-11,Tokelau
e4e5c112-7074-4c22-a073-279fc58db558,28759,Desk Chair,Furniture,2,376,752,2024-02-22,Moldova
a04a30f4-1eee-41f4-ac4a-0f19cc4660ab,51747,Bookshelf,Furniture,2,659,1318,2024-12-28,Zambia
7e8dbde1-5b61-407d-a2e2-c767ec0b14bc,95843,Smartwatch,Electronics,12,903,10836,2024-10-11,Madagascar
8284314e-fcc8-4a0b-bc5e-330b91776ec7,62144,Microwave,Kitchen,7,768,5376,2024-04-09,United Kingdom
6c8dc1ac-9fac-47b9-b9a5-d42afa02d912,43442,Desk Chair,Furniture,20,602,12040,2024-01-20,United States of America
f96281e3-36cb-42cc-97f4-b00d0d488823,80645,Power Bank,Accessories,6,484,2904,2024-12-04,Armenia
4fabc006-4d64-4b10-b1cb-26ee2b9e061a,26499,Blender,Kitchen,4,428,1712,2024-09-05,Saint Barthelemy
93b8c611-e5c0-4144-81a4-bf42eea129a8,12786,USB Cable,Accessories,19,148,2812,2024-02-08,Jordan
ed98f4fb-1b3d-40ab-a87a-3e49327d0795,38776,Power Bank,Accessories,19,278,5282,2025-01-01,Grenada
45a2649f-7839-4d84-b79f-ad86a90bb03f,22137,Toaster,Kitchen,14,229,3206,2024-07-30,Micronesia
9d0393cd-7303-4d33-a955-f792494a3496,16293,Smartphone,Electronics,18,711,12798,2024-01-21,Gabon
816141e4-ef04-4845-bf4a-a64b8f275ef7,31943,Laptop,Electronics,11,144,1584,2024-04-14,United States Minor Outlying Islands
a77da618-66c1-40ac-9efd-119a6f7f9faa,33364,Smartphone,Electronics,5,165,825,2024-10-07,Jamaica
13b01ba2-d692-4a94-936d-41061fcf9d0f,13689,Dining Table,Furniture,18,253,4554,2024-09-21,Lebanon
b923e489-33c8-45da-aa10-1ead74363a78,85070,Blender,Kitchen,14,646,9044,2024-09-10,Poland
13f04f92-1cc1-4d35-ac05-5797137ac42e,94861,Desk Chair,Furniture,7,332,2324,2024-09-15,Guinea
f1cad202-932e-4e47-8096-64988bd13d64,47338,Toaster,Kitchen,16,205,3280,2024-01-25,Ethiopia
dd87059b-8883-41cd-bbbf-478e074233f4,14590,Laptop,Electronics,8,693,5544,2024-10-25,Micronesia
9f2da017-0a2a-42c8-9fee-6fd9957746e8,13691,Smartwatch,Electronics,20,54,1080,2024-07-02,Angola
396daea4-2918-4e11-8166-2ec3c105d282,24675,Smartwatch,Electronics,11,151,1661,2024-02-12,Lesotho
e2fa5fa9-ab30-4dea-9af6-94b2efcc8e76,83356,Tablet,Electronics,9,721,6489,2024-06-17,Antigua and Barbuda
dc5e87c3-6ea1-41ed-8bb1-c2c309e64c35,92585,USB Cable,Accessories,13,958,12454,2024-08-19,United States Virgin Islands
225519ca-332f-44a0-8a95-7cc0c8d84cb5,48285,Coffee Mug,Kitchen,2,803,1606,2024-02-17,Madagascar
298b59c1-53da-4c3e-bf61-df2f062a6968,50316,Charger,Accessories,8,814,6512,2024-01-22,Belarus
4ec6d426-e59d-4e6d-87b4-492798cbdde4,58652,USB Cable,Accessories,7,710,4970,2024-03-16,Moldova
63b3c392-3a95-419b-ad87-707558858a34,55710,Charger,Accessories,2,730,1460,2024-10-15,Tanzania
b1766606-b0c0-4a2b-9535-6f76715114fb,64765,Desk Chair,Furniture,10,296,2960,2024-12-24,Romania
0df1eb05-ac7c-4f6a-be24-73767fffb1b7,97126,Tablet,Electronics,2,548,1096,2024-08-30,Guinea
115c5efc-827e-438a-ba4f-cf82e6eef95a,80487,Tablet,Electronics,19,932,17708,2024-10-06,Portugal
12cd6a22-8f87-4853-b740-3069f974639c,59654,Charger,Accessories,8,410,3280,2024-01-21,Niger
eeb3c24a-79b4-46c2-96f2-399e41f525e3,99587,Desk Chair,Furniture,11,374,4114,2024-12-13,Lesotho
fb1da893-f9e4-405e-adf8-4343e5335939,95754,Microwave,Kitchen,8,852,6816,2024-07-01,Mauritius
5dfc83b9-093b-44b8-bae9-7fb23cae8522,49573,USB Cable,Accessories,19,396,7524,2024-02-17,Trinidad and Tobago
5ce9613b-bb10-45c9-a18c-5c73c6526822,13170,Microwave,Kitchen,10,138,1380,2024-09-23,Tajikistan
7c840e10-acf0-453b-8ed1-90d6bcf9399a,29376,Microwave,Kitchen,15,326,4890,2024-12-09,Dominica
ca066298-da0f-48e0-b19c-d3552129103f,65935,Dining Table,Furniture,20,855,17100,2024-06-10,Anguilla
88693f1b-3448-4b24-aa2d-d6ba1f8e6dd9,31683,Charger,Accessories,17,743,12631,2024-01-21,Costa Rica
c390c015-89b9-444a-af3b-42fd3e9d71c8,15332,Coffee Mug,Kitchen,19,983,18677,2024-02-17,Lebanon
4d6d1617-fb77-41a0-8a56-2739967486c8,34036,Coffee Mug,Kitchen,6,629,3774,2024-10-25,Albania
6df4f683-20a4-417d-b7e9-cd364b390d54,27541,Bookshelf,Furniture,20,607,12140,2024-06-16,Venezuela
cf66c0a3-6b88-41eb-af30-4837c74e5a0b,11879,Laptop,Electronics,6,524,3144,2024-12-27,Belgium
c811dac0-bce7-4419-b393-c863f23760b2,94978,Microwave,Kitchen,6,40,240,2024-12-03,Oman
a185206e-810f-4db7-a684-dfa4e57201ef,16435,Charger,Accessories,12,696,8352,2024-12-22,Lebanon
4fb5f3a1-c1c4-4092-9705-5edc6d9d823d,92154,Microwave,Kitchen,2,449,898,2024-03-04,Albania
4abb1621-778d-4a73-8297-920803ac130d,81387,Laptop,Electronics,13,394,5122,2024-02-02,Turkmenistan
7634653d-f3aa-4c5b-a91a-ab4cfcd01890,17672,Laptop,Electronics,2,101,202,2024-11-06,Somalia
74b06b8f-c3b2-4f38-8751-9d36fd10ef46,73139,Microwave,Kitchen,5,751,3755,2024-12-11,Lebanon
58a16411-520b-41b3-bffb-233c6685fc74,68030,USB Cable,Accessories,10,859,8590,2024-06-29,Central African Republic
fe6dc2b8-853d-4d6e-b603-cc395a6b2ac3,49711,Coffee Mug,Kitchen,19,450,8550,2024-10-25,Benin
d7eb6ab6-7312-47b4-b9bd-8c1a46d2b117,69309,Sofa,Furniture,1,111,111,2024-06-06,Marshall Islands
1670fdb7-e372-4d4d-83b2-adf54e50b884,63980,Dining Table,Furniture,17,44,748,2024-06-01,Slovenia
67488de2-c5e0-4f6a-a55d-03cd808f7ff3,35220,Power Bank,Accessories,8,42,336,2024-06-15,Netherlands Antilles
f56f52ab-e79d-4f40-9518-bd938de8217a,34787,Microwave,Kitchen,18,560,10080,2024-05-29,Canada
4477a1f6-7c0d-4256-bacf-8e6e70cb7517,39020,Bookshelf,Furniture,6,623,3738,2024-11-07,Monaco
cf5e1792-d73e-443d-85b8-4af12e4316e2,94130,Blender,Kitchen,15,872,13080,2024-03-28,Egypt
c8ea252d-ae5c-4427-b34d-9a76064af5a2,98611,Microwave,Kitchen,8,781,6248,2024-09-22,Chad
a6780fde-54b4-4987-84a5-f69000ce4f91,22249,Blender,Kitchen,11,86,946,2024-04-01,British Virgin Islands
620eee9a-5105-4e77-9e24-5f187b158659,81761,Dining Table,Furniture,6,128,768,2024-08-12,Guernsey
e5309ccf-da0d-445d-b52d-fbbae2dbc443,95840,Toaster,Kitchen,6,922,5532,2024-03-28,Montenegro
bc59121e-8f3a-4a92-ac23-5bdf3681d0b9,94774,Charger,Accessories,2,143,286,2024-07-30,Myanmar
85c9f1ec-86dc-4a96-ace9-b019b870b354,94226,Charger,Accessories,7,536,3752,2024-11-17,Libyan Arab Jamahiriya
40dd060b-fe9f-4e0b-b48c-3a6d9354c5d6,20750,Desk Chair,Furniture,4,332,1328,2024-10-08,Lao People's Democratic Republic
a9bc1680-9c40-414e-a60e-8598944d380d,27819,Desk Chair,Furniture,8,333,2664,2024-01-31,South Georgia and the South Sandwich Islands
2ac7f8cd-fa5b-422e-a2e1-567fe85e8391,64927,Microwave,Kitchen,11,216,2376,2024-11-09,Malawi
82c15e64-e06c-4e83-b49a-1b7c0aa06f0b,60927,Microwave,Kitchen,14,741,10374,2024-12-20,Vanuatu
cd656194-2570-45cb-a29e-cfdb5e988ae4,46418,Bookshelf,Furniture,20,560,11200,2024-04-15,Martinique
1ecc5709-0773-46da-b04d-6af7085bc78f,11041,Tablet,Electronics,12,886,10632,2024-08-07,Luxembourg
296eac89-b9a2-4db6-a95d-921ef490a1ab,27680,Smartphone,Electronics,2,352,704,2024-10-06,New Zealand
2dbead08-7711-44ec-9941-1125e3cd9996,27349,Toaster,Kitchen,19,34,646,2024-03-09,Egypt
32629749-ccf5-49c8-a49e-56b4163fd56f,89072,Microwave,Kitchen,14,394,5516,2024-07-02,Svalbard & Jan Mayen Islands
bfb67956-d32a-45bc-a491-1c8d82a968d6,42938,Headphones,Accessories,3,246,738,2024-09-01,Greece
c36206a2-f74e-47f7-9cdd-246c1b291736,76044,USB Cable,Accessories,20,840,16800,2024-05-29,Cambodia
9eab7aeb-f149-40f2-8c9a-a80ff4e5457e,89293,Charger,Accessories,18,647,11646,2024-08-26,Angola
0e3ea240-5e56-4a07-a4c4-0566ba0f5993,62225,Toaster,Kitchen,2,694,1388,2024-02-21,Mali
ab1c60ab-4f8d-4f85-a288-83d386b23a22,20127,Microwave,Kitchen,13,829,10777,2024-09-16,Nicaragua
3165becb-a449-4812-851d-931584bf930e,72149,Power Bank,Accessories,15,285,4275,2024-09-22,South Georgia and the South Sandwich Islands
4ec2a5d9-2a7b-43dd-ae01-dbc2f8f0488f,42372,Charger,Accessories,19,407,7733,2024-12-24,Finland
0ada1258-f827-4c36-ab77-466ad797d7ae,86116,Laptop,Electronics,16,87,1392,2024-03-21,Bouvet Island (Bouvetoya)
3640d3e2-2256-4714-8d83-ddda0145b9d9,43162,Sofa,Furniture,2,898,1796,2024-06-27,Saint Helena
eaf6a4c3-0c28-459a-9671-134df8940d3a,79775,Desk Chair,Furniture,17,959,16303,2024-02-02,Tokelau
0940c438-11f4-4d57-abd8-86ba3c3a3eb3,19356,Dining Table,Furniture,9,169,1521,2024-03-16,Argentina
4975e7cf-ba17-4b77-b76c-da13f67f6c24,45001,Toaster,Kitchen,2,517,1034,2024-12-16,Pitcairn Islands
64e9348a-27a5-4658-abf4-eff41c1ae084,18468,Coffee Mug,Kitchen,17,661,11237,2024-07-08,India
d8a689fb-fd29-437b-ba08-9bb645deeb23,91303,Headphones,Accessories,6,236,1416,2024-11-22,Angola
e15f91a5-dba6-472f-b5a4-5497f80b634a,29788,Coffee Mug,Kitchen,17,562,9554,2024-10-05,Central African Republic
1daa7f7d-f80e-4334-b546-8b64f009c14e,70520,Charger,Accessories,18,436,7848,2024-03-10,Nepal
0638a300-fbef-48bb-99ce-9d5f77302550,47504,Tablet,Electronics,9,567,5103,2024-07-18,Botswana
375d2bc7-93e4-4a25-b69f-bcf58bee51a1,31561,Charger,Accessories,8,590,4720,2024-11-05,French Southern Territories
d97956a2-a752-4c38-8b79-0414539afc07,58576,Power Bank,Accessories,10,21,210,2024-03-19,Marshall Islands
ca9a4a11-422d-48fa-acee-16eb827e33f1,95133,Smartphone,Electronics,5,476,2380,2024-05-03,France
4b7a76bc-043f-48db-8f40-8ff17903fc7b,14148,Smartphone,Electronics,19,328,6232,2024-03-29,Burkina Faso
f126d466-0e09-4863-9076-bab60980ed20,97103,Blender,Kitchen,4,584,2336,2024-12-22,United States of America
ee3b2e4e-6122-4fb3-94db-2684062c4dd5,95542,Dining Table,Furniture,16,464,7424,2024-06-30,Norway
8aa36bf1-1950-4546-92e3-734f8978ae6a,63322,Charger,Accessories,20,785,15700,2024-07-10,Canada
b94dbb22-7f34-473a-af0b-a4d4a8fd8e37,98949,Charger,Accessories,20,189,3780,2024-06-07,Burkina Faso
bbf6514f-d069-4db9-9708-cf846d8afef9,13826,Desk Chair,Furniture,12,113,1356,2024-08-30,Central African Republic
bfd33ddf-7558-4d85-a29d-e33596caa44b,91747,Tablet,Electronics,9,17,153,2024-09-24,Korea
ca578a11-82e2-4cd6-8ec5-c954d24eae46,25094,Tablet,Electronics,7,335,2345,2024-05-31,Antarctica (the territory South of 60 deg S)
e07e5ca2-5ab1-409d-a98a-9043fbe7e8cf,36205,Microwave,Kitchen,11,466,5126,2025-01-01,Kuwait
34743cbd-52d6-4c88-b61b-8ca3b180eb15,56454,Bookshelf,Furniture,11,833,9163,2024-10-07,Argentina
3d07ddbb-a5a9-4e5e-9922-27db019e304c,30793,Toaster,Kitchen,10,472,4720,2024-03-16,Nigeria
2ce26eda-6644-4f93-818e-8ca8bb57c81c,33942,Blender,Kitchen,12,879,10548,2024-07-16,Malawi
f6751bfe-9f6f-4ab3-8212-d1e33bfd6c89,79681,Power Bank,Accessories,6,296,1776,2024-10-19,Aruba
1f9e9317-5658-4b82-ae90-dc303eab26f1,87193,Smartwatch,Electronics,1,866,866,2024-12-20,Ecuador
43e28e5b-28fc-4b8c-b887-205d7d695254,54662,Microwave,Kitchen,5,601,3005,2024-08-12,Romania
e0c33596-af3c-46af-9c2d-2a12f4ccc934,55817,Bookshelf,Furniture,12,388,4656,2024-06-09,Czech Republic
f766be82-8fe0-40a1-b61d-432d7ab6fa74,62575,Dining Table,Furniture,7,675,4725,2024-02-01,Ecuador
fbcf0cdd-bd48-48ac-a5df-b54e6d9c3ab1,99578,Microwave,Kitchen,18,403,7254,2024-10-22,Kyrgyz Republic
e430ba03-e813-4260-957e-d2e42118f64d,42094,Microwave,Kitchen,17,779,13243,2024-03-02,Jordan
38acf8ef-d6f4-44b4-807b-0c96911558c9,58716,Power Bank,Accessories,18,978,17604,2024-11-03,Lao People's Democratic Republic
17f56622-e202-4191-a9a3-4e46a9f5b38a,35815,USB Cable,Accessories,6,497,2982,2024-06-08,Bouvet Island (Bouvetoya)
a2cc3701-7ea4-49a8-b737-3316bdce2c0f,25015,Smartwatch,Electronics,14,373,5222,2024-05-12,Korea
ab2e4721-b16d-489e-ac65-4f1f422dfb92,34439,Smartwatch,Electronics,15,598,8970,2024-09-07,Niue
0ae6af81-96af-428b-8dfc-558e7cfb53a0,73861,Smartwatch,Electronics,20,279,5580,2024-03-09,New Zealand
2b8ffea7-ddc4-4f28-bc6b-b3da9917cccd,12910,Power Bank,Accessories,7,110,770,2024-11-04,Morocco
5e751741-0eed-4d48-a9c4-e86a7d9c3c10,60622,Power Bank,Accessories,20,551,11020,2024-11-29,Saint Helena
2c70a646-bc7a-43ac-a1e6-87a32a35105d,88100,Toaster,Kitchen,4,424,1696,2024-08-17,Mayotte
cbf7d151-53d0-4e6b-abe2-a400da7f7d1f,77467,Laptop,Electronics,20,156,3120,2024-08-27,Iceland
7e7ba584-203a-4c08-a5a3-4480c21a66c5,78666,Laptop,Electronics,16,831,13296,2024-05-05,Papua New Guinea
77755d55-182a-4442-afb5-b15645cd8c4b,65040,Headphones,Accessories,8,858,6864,2024-11-18,Malaysia
9326e074-88bd-47c4-bb88-eac72cc82591,96463,Smartphone,Electronics,20,748,14960,2024-10-29,Monaco
54fece7b-7a8e-4f5a-a2ef-ba401a828003,18943,Power Bank,Accessories,6,558,3348,2024-02-27,Benin
df22b4da-4595-47b4-97ba-b624984552cd,64082,Blender,Kitchen,17,820,13940,2024-04-01,Tonga
3e5e0a45-ccae-4afb-962d-7e075432b9e3,55530,USB Cable,Accessories,9,307,2763,2024-07-17,Trinidad and Tobago
54fa7585-fcea-4013-8df1-cb3b72b81e1f,61654,Microwave,Kitchen,2,530,1060,2024-03-02,Comoros
7ab79dd5-b488-431e-936f-0abc9fe99519,95160,Toaster,Kitchen,17,356,6052,2024-09-22,Pitcairn Islands
bf1ff10a-a655-4212-b3f8-96dbcdaba277,37212,Sofa,Furniture,3,288,864,2024-07-20,Cook Islands
db100327-5faa-4e5a-ada9-cfb6b76d1797,70949,Smartwatch,Electronics,15,189,2835,2024-04-23,Cocos (Keeling) Islands
bf5cad7e-f8fc-410b-9844-a22ed16e2fec,57206,Smartwatch,Electronics,8,928,7424,2024-04-03,Morocco
59b333e1-f583-4b99-9b58-2fe4c60fbf76,48175,Toaster,Kitchen,19,297,5643,2024-12-19,Kiribati
bfcf7fa6-2e4a-41ec-842c-115a5473eed5,54381,Blender,Kitchen,11,821,9031,2024-03-07,Saint Lucia
8052a68a-4487-47ef-8941-9df6cf8d74cd,29325,Headphones,Accessories,15,720,10800,2024-10-09,Holy See (Vatican City State)
225f0566-6bf8-44c9-910f-32432aa8c297,61693,Smartwatch,Electronics,19,795,15105,2024-04-27,Kuwait
327293c8-fe66-4732-a44a-fdb7e7015fa3,20236,Microwave,Kitchen,1,116,116,2024-06-09,Guernsey
fa78d5b2-6a19-4617-a9de-cb174f5f67d9,55126,Headphones,Accessories,11,57,627,2024-04-26,Bahamas
513cd077-72c6-4f70-b0e4-5f5290fd0afb,48952,Charger,Accessories,7,147,1029,2024-02-11,United Kingdom
d0902b52-c221-4c81-be98-3aac1940cb42,20249,Coffee Mug,Kitchen,16,105,1680,2025-01-04,Costa Rica
45a50033-09c5-4397-9781-80523352d132,11400,Bookshelf,Furniture,13,470,6110,2024-10-05,China
5a4f3555-488f-4eac-9f6f-481e51209472,81326,Tablet,Electronics,13,854,11102,2024-12-02,Namibia
a004401b-a6c4-4100-b1b8-4a230010a8fd,38691,Headphones,Accessories,4,138,552,2024-06-12,Sierra Leone
022d2776-0ffa-41d3-b04b-6eefcd375a92,96167,Coffee Mug,Kitchen,2,609,1218,2024-11-26,Guinea-Bissau
ab27cc35-a8cc-45a1-b7c5-3814f768e993,49900,Laptop,Electronics,19,91,1729,2024-10-27,Myanmar
31953034-39fe-4fbb-8f69-22a28f08f30e,13690,Laptop,Electronics,1,917,917,2024-10-12,Venezuela
a66705af-3afb-48a5-b4fe-8a48efbc7bc4,94452,USB Cable,Accessories,7,604,4228,2024-05-08,Nigeria
ca33758d-96ad-4311-ac2e-38b48c9ae52b,23884,Toaster,Kitchen,8,252,2016,2024-11-08,Cameroon
91178999-0085-434d-bab0-1ace3c44f041,66585,Smartwatch,Electronics,1,564,564,2024-11-09,Cayman Islands
de12720d-92a2-4739-81f4-a8eb19bc0b12,46984,Desk Chair,Furniture,8,357,2856,2025-01-02,Botswana
894e0c96-8a9d-44db-98d6-823fb3782384,40000,Tablet,Electronics,2,38,76,2024-05-20,Andorra
4b4b330a-bc8a-4514-98a1-1ff6cac24369,52960,USB Cable,Accessories,17,674,11458,2024-09-13,Uzbekistan
3288d138-fffe-4058-8e56-24e935164de3,99246,Laptop,Electronics,20,855,17100,2024-02-11,Lao People's Democratic Republic
e20cc5ad-e9f8-4f91-b4cc-f01f3735e480,51554,Tablet,Electronics,14,950,13300,2024-03-26,Japan
9154f91c-9868-4054-9c15-9f8b15d3bf64,43149,Headphones,Accessories,1,262,262,2024-08-07,Fiji
28cc76c2-8858-4932-89b6-8c12f3e64794,12462,Headphones,Accessories,15,382,5730,2024-05-25,Congo
3f0a5fa3-c08d-4595-8718-5fb98ba3948e,82885,Microwave,Kitchen,20,576,11520,2024-09-20,Luxembourg
cc45d720-45fc-4594-90a1-0c2ece08c2f8,32619,Coffee Mug,Kitchen,14,207,2898,2024-05-24,Estonia
953d0f08-9fc5-4892-aa50-bc8d1a71163d,45772,Microwave,Kitchen,5,998,4990,2024-08-10,Congo
1456c043-dd23-45a7-8ccd-99b30522c333,40137,Toaster,Kitchen,13,802,10426,2024-06-06,Zambia
ea1f0df3-77b4-4ee9-abb7-ecc3c480af1c,23541,Toaster,Kitchen,9,628,5652,2024-05-24,Jordan
e83a79fe-ed73-4198-bbd9-d3025c15dde8,20676,Smartphone,Electronics,15,422,6330,2024-11-26,China
42ed0127-7dfa-4e8d-9063-e9d471c8af2c,45495,Toaster,Kitchen,3,24,72,2024-08-10,Norway
f7f2dac5-ca12-4477-9165-78cfe5dddc37,24399,Microwave,Kitchen,6,252,1512,2024-09-15,El Salvador
572b8b72-e584-4ced-af9b-aa9f7284984e,94253,Microwave,Kitchen,9,472,4248,2024-06-15,Puerto Rico
ea66592a-ea19-4a91-ab02-1960bb71868b,60733,Tablet,Electronics,15,382,5730,2024-05-22,Yemen
eb1efeb8-5262-46fc-9997-65c3ef9883b3,90758,Microwave,Kitchen,10,124,1240,2024-10-14,Brazil
fe765c09-79a3-4b0b-99dd-ef0e9012e9c4,54200,Headphones,Accessories,5,936,4680,2024-04-05,Thailand
9988d7d3-effd-46ea-b678-ed959ac3dc47,82963,Coffee Mug,Kitchen,16,196,3136,2024-06-23,Denmark
b920fd7c-d42f-453d-8c7d-7dd8ca10f188,29568,Smartwatch,Electronics,3,23,69,2025-01-13,Comoros
90fde242-398f-470f-8575-d3a16189e269,62228,Tablet,Electronics,15,809,12135,2024-10-31,Nigeria
c6d3c615-2993-4b39-acbe-0c6927133409,19304,Desk Chair,Furniture,5,369,1845,2024-03-21,Cook Islands
6770d6e8-e9a7-43fc-abd6-92335eab4121,81768,Toaster,Kitchen,6,731,4386,2024-11-05,Czech Republic
0a9b55f5-4d96-4c40-97fa-c99effdfac81,47590,Toaster,Kitchen,1,564,564,2024-11-11,Cuba
9aec03fc-0150-45e2-8332-01408bfcf180,21320,USB Cable,Accessories,12,732,8784,2024-07-16,Morocco
0850ab13-8454-4ad0-8ebc-4e481ae629b1,71698,Charger,Accessories,8,489,3912,2024-09-10,Uganda
3d632b6a-afaf-4961-ba7b-583cc6b9fb7e,66574,Smartwatch,Electronics,12,389,4668,2024-10-04,Angola
e7c2e27e-199f-4d92-9737-45a25a190c9e,23853,Charger,Accessories,15,446,6690,2024-02-27,Christmas Island
b16aa0ff-b842-4fe4-9f6c-2247eb96d2fb,67500,Laptop,Electronics,13,596,7748,2024-03-06,Central African Republic
2f326fa0-3b88-4d93-97f0-8a9feb01dd14,28829,Blender,Kitchen,5,772,3860,2024-12-31,Congo
50c4d41b-98ff-4fbe-94cc-9de691f35611,23645,Headphones,Accessories,8,591,4728,2024-05-21,Moldova
